Date;Temp;Humid
2014-10-30 11:13:45; 20; 51
2014-10-30 11:14:16; 20; 51
2014-10-30 11:14:46; 20; 51
2014-10-30 11:15:17; 20; 51
2014-10-30 11:15:47; 20; 51
2014-10-30 11:16:18; 20; 51
2014-10-30 11:16:49; 20; 51
2014-10-30 11:17:19; 20; 51
2014-10-30 11:17:50; 20; 51
2014-10-30 11:18:20; 20; 52
2014-10-30 11:18:53; 21; 50
2014-10-30 11:19:24; 21; 49
2014-10-30 11:20:04; 21; 50
2014-10-30 11:20:35; 21; 50
2014-10-30 11:21:06; 21; 50
2014-10-30 11:21:36; 21; 50
2014-10-30 11:22:07; 21; 50
2014-10-30 11:22:37; 21; 50
2014-10-30 11:23:08; 21; 50
2014-10-30 11:23:38; 21; 50
2014-10-30 11:24:09; 21; 50
2014-10-30 11:24:39; 21; 50
2014-10-30 11:25:10; 21; 50
2014-10-30 11:25:43; 21; 50
2014-10-30 11:26:16; 21; 50
2014-10-30 11:26:47; 21; 50
2014-10-30 11:27:22; 21; 50
2014-10-30 11:27:53; 21; 50
2014-10-30 11:28:23; 21; 50
2014-10-30 11:28:56; 21; 50
2014-10-30 11:29:27; 21; 50
2014-10-30 11:29:58; 21; 50
2014-10-30 11:30:28; 21; 50
2014-10-30 11:30:59; 21; 50
2014-10-30 11:31:32; 21; 50
2014-10-30 11:32:02; 21; 50
2014-10-30 11:32:33; 21; 50
2014-10-30 11:33:03; 21; 50
2014-10-30 11:33:34; 21; 50
2014-10-30 11:34:05; 21; 50
2014-10-30 11:34:38; 21; 50
2014-10-30 11:35:11; 21; 50
2014-10-30 11:35:44; 21; 50
2014-10-30 11:36:17; 21; 50
2014-10-30 11:36:47; 21; 50
2014-10-30 11:37:18; 21; 51
2014-10-30 11:37:51; 21; 50
2014-10-30 11:38:22; 21; 50
2014-10-30 11:39:05; 21; 50
2014-10-30 11:39:35; 21; 50
2014-10-30 11:40:06; 21; 50
2014-10-30 11:40:36; 21; 50
2014-10-30 11:41:09; 21; 50
2014-10-30 11:41:40; 21; 50
2014-10-30 11:42:11; 21; 50
2014-10-30 11:42:49; 21; 49
2014-10-30 11:43:19; 21; 50
2014-10-30 11:43:50; 21; 50
2014-10-30 11:44:20; 21; 50
2014-10-30 11:44:51; 21; 50
2014-10-30 11:45:21; 21; 50
2014-10-30 11:45:52; 21; 50
2014-10-30 11:46:23; 21; 50
2014-10-30 11:46:53; 21; 50
2014-10-30 11:47:24; 21; 50
2014-10-30 11:47:54; 21; 50
2014-10-30 11:48:25; 21; 50
2014-10-30 11:48:55; 21; 50
2014-10-30 11:49:26; 21; 50
2014-10-30 11:50:02; 21; 49
2014-10-30 11:50:35; 21; 50
2014-10-30 11:51:05; 21; 49
2014-10-30 11:51:36; 21; 50
2014-10-30 11:52:06; 21; 50
2014-10-30 11:52:37; 21; 50
2014-10-30 11:53:07; 21; 50
2014-10-30 11:53:38; 21; 50
2014-10-30 11:54:11; 21; 50
2014-10-30 11:54:42; 22; 49
2014-10-30 11:55:17; 22; 49
2014-10-30 11:55:48; 22; 49
2014-10-30 11:56:18; 22; 50
2014-10-30 11:56:49; 22; 50
2014-10-30 11:57:19; 22; 50
2014-10-30 11:57:50; 22; 50
2014-10-30 11:58:21; 22; 50
2014-10-30 11:58:51; 22; 50
2014-10-30 11:59:22; 22; 50
2014-10-30 11:59:52; 22; 50
2014-10-30 12:00:25; 22; 49
2014-10-30 12:00:56; 22; 50
2014-10-30 12:01:31; 22; 49
2014-10-30 12:02:02; 22; 49
2014-10-30 12:02:32; 22; 49
2014-10-30 12:03:03; 22; 49
2014-10-30 12:03:34; 22; 49
2014-10-30 12:04:07; 22; 49
2014-10-30 12:04:37; 22; 49
2014-10-30 12:05:08; 22; 49
2014-10-30 12:05:41; 22; 49
2014-10-30 12:06:11; 22; 49
2014-10-30 12:06:42; 22; 49
2014-10-30 12:07:13; 22; 49
2014-10-30 12:07:43; 22; 49
2014-10-30 12:08:16; 22; 49
2014-10-30 12:08:47; 22; 49
2014-10-30 12:09:17; 22; 49
2014-10-30 12:09:48; 22; 49
2014-10-30 12:10:18; 22; 49
2014-10-30 12:10:49; 22; 49
2014-10-30 12:11:19; 22; 49
2014-10-30 12:11:50; 22; 49
2014-10-30 12:12:23; 22; 49
2014-10-30 12:12:54; 22; 49
2014-10-30 12:13:27; 22; 49
2014-10-30 12:13:57; 22; 49
2014-10-30 12:14:28; 22; 49
2014-10-30 12:14:58; 22; 49
2014-10-30 12:15:29; 22; 49
2014-10-30 12:16:00; 22; 49
2014-10-30 12:16:30; 22; 49
2014-10-30 12:17:01; 23; 48
2014-10-30 12:17:31; 22; 49
2014-10-30 12:18:02; 23; 48
2014-10-30 12:18:35; 23; 48
2014-10-30 12:19:08; 22; 49
2014-10-30 12:19:38; 22; 48
2014-10-30 12:20:12; 23; 48
2014-10-30 12:20:42; 23; 48
2014-10-30 12:21:13; 23; 48
2014-10-30 12:21:46; 23; 48
2014-10-30 12:22:19; 23; 48
2014-10-30 12:22:57; 23; 48
2014-10-30 12:23:27; 23; 48
2014-10-30 12:23:58; 23; 48
2014-10-30 12:24:29; 23; 48
2014-10-30 12:24:59; 23; 48
2014-10-30 12:25:30; 23; 48
2014-10-30 12:26:03; 23; 48
2014-10-30 12:26:36; 23; 48
2014-10-30 12:27:06; 23; 47
2014-10-30 12:27:37; 23; 48
2014-10-30 12:28:08; 23; 48
2014-10-30 12:28:41; 23; 48
2014-10-30 12:29:11; 23; 48
2014-10-30 12:29:44; 23; 48
2014-10-30 12:30:15; 23; 47
2014-10-30 12:30:48; 23; 48
2014-10-30 12:31:18; 23; 47
2014-10-30 12:31:49; 23; 48
2014-10-30 12:32:20; 23; 48
2014-10-30 12:32:50; 23; 48
2014-10-30 12:33:21; 23; 48
2014-10-30 12:33:54; 23; 48
2014-10-30 12:34:24; 23; 48
2014-10-30 12:34:55; 23; 47
2014-10-30 12:35:28; 24; 48
2014-10-30 12:35:58; 24; 48
2014-10-30 12:36:29; 24; 48
2014-10-30 12:37:00; 24; 48
2014-10-30 12:37:30; 24; 48
2014-10-30 12:38:01; 24; 48
2014-10-30 12:38:34; 24; 48
2014-10-30 12:39:04; 24; 48
2014-10-30 12:39:37; 24; 48
2014-10-30 12:40:08; 24; 48
2014-10-30 12:40:38; 24; 48
2014-10-30 12:41:09; 24; 48
2014-10-30 12:41:40; 24; 48
2014-10-30 12:42:10; 24; 48
2014-10-30 12:42:41; 24; 48
2014-10-30 12:43:14; 24; 48
2014-10-30 12:43:44; 24; 48
2014-10-30 12:44:15; 24; 48
2014-10-30 12:44:45; 24; 48
2014-10-30 12:45:16; 24; 48
2014-10-30 12:45:47; 24; 48
2014-10-30 12:46:17; 24; 47
2014-10-30 12:46:48; 24; 47
2014-10-30 12:47:18; 24; 47
2014-10-30 12:47:49; 24; 47
2014-10-30 12:48:19; 24; 47
2014-10-30 12:48:50; 24; 48
2014-10-30 12:49:20; 25; 47
2014-10-30 12:49:51; 25; 47
2014-10-30 12:50:22; 25; 47
2014-10-30 12:50:52; 25; 47
2014-10-30 12:51:25; 25; 47
2014-10-30 12:51:56; 25; 47
2014-10-30 12:52:26; 25; 47
2014-10-30 12:52:57; 25; 47
2014-10-30 12:53:27; 25; 47
2014-10-30 12:53:58; 25; 47
2014-10-30 12:54:28; 25; 46
2014-10-30 12:54:59; 25; 46
2014-10-30 12:55:30; 25; 46
2014-10-30 12:56:00; 25; 46
2014-10-30 12:56:33; 25; 46
2014-10-30 12:57:04; 25; 46
2014-10-30 12:57:34; 25; 46
2014-10-30 12:58:05; 25; 46
2014-10-30 12:58:38; 25; 46
2014-10-30 12:59:08; 25; 46
2014-10-30 12:59:39; 25; 46
2014-10-30 13:00:15; 25; 46
2014-10-30 13:00:48; 25; 46
2014-10-30 13:01:18; 25; 46
2014-10-30 13:01:51; 25; 47
2014-10-30 13:02:22; 25; 46
2014-10-30 13:02:52; 25; 47
2014-10-30 13:03:23; 25; 47
2014-10-30 13:03:54; 25; 47
2014-10-30 13:04:24; 25; 46
2014-10-30 13:04:55; 25; 47
2014-10-30 13:05:25; 25; 47
2014-10-30 13:05:56; 25; 46
2014-10-30 13:06:26; 25; 47
2014-10-30 13:06:59; 25; 47
2014-10-30 13:07:35; 25; 46
2014-10-30 13:08:06; 25; 46
2014-10-30 13:08:36; 25; 46
2014-10-30 13:09:07; 25; 46
2014-10-30 13:09:37; 25; 46
2014-10-30 13:10:13; 25; 46
2014-10-30 13:10:43; 25; 46
2014-10-30 13:11:16; 25; 46
2014-10-30 13:11:47; 25; 46
2014-10-30 13:12:18; 25; 46
2014-10-30 13:12:48; 25; 46
2014-10-30 13:13:19; 25; 47
2014-10-30 13:13:54; 25; 46
2014-10-30 13:14:25; 25; 46
2014-10-30 13:14:55; 25; 46
2014-10-30 13:15:26; 25; 46
2014-10-30 13:15:56; 25; 46
2014-10-30 13:16:27; 25; 46
2014-10-30 13:16:58; 25; 46
2014-10-30 13:17:28; 25; 46
2014-10-30 13:18:04; 25; 46
2014-10-30 13:18:34; 25; 46
2014-10-30 13:19:05; 25; 46
2014-10-30 13:19:40; 25; 46
2014-10-30 13:20:11; 25; 46
2014-10-30 13:20:42; 25; 46
2014-10-30 13:21:12; 25; 46
2014-10-30 13:21:43; 25; 46
2014-10-30 13:22:13; 25; 46
2014-10-30 13:22:44; 25; 46
2014-10-30 13:23:14; 25; 46
2014-10-30 13:23:45; 25; 46
2014-10-30 13:24:18; 25; 46
2014-10-30 13:24:48; 25; 46
2014-10-30 13:25:19; 25; 46
2014-10-30 13:25:50; 25; 46
2014-10-30 13:26:20; 25; 46
2014-10-30 13:26:51; 25; 46
2014-10-30 13:27:21; 25; 46
2014-10-30 13:27:52; 25; 46
2014-10-30 13:28:22; 25; 46
2014-10-30 13:28:53; 25; 46
2014-10-30 13:29:23; 25; 46
2014-10-30 13:29:54; 25; 46
2014-10-30 13:30:25; 25; 46
2014-10-30 13:30:55; 26; 46
2014-10-30 13:31:26; 26; 46
2014-10-30 13:31:56; 26; 46
2014-10-30 13:32:27; 26; 46
2014-10-30 13:32:57; 26; 46
2014-10-30 13:33:28; 26; 46
2014-10-30 13:33:58; 26; 46
2014-10-30 13:34:31; 26; 45
2014-10-30 13:35:05; 26; 46
2014-10-30 13:35:35; 26; 46
2014-10-30 13:36:06; 26; 46
2014-10-30 13:36:36; 26; 46
2014-10-30 13:37:07; 26; 46
2014-10-30 13:37:37; 26; 46
2014-10-30 13:38:08; 26; 46
2014-10-30 13:38:41; 26; 46
2014-10-30 13:39:12; 26; 45
2014-10-30 13:39:47; 27; 45
2014-10-30 13:40:20; 27; 45
2014-10-30 13:40:51; 27; 44
2014-10-30 13:41:21; 26; 46
2014-10-30 13:41:52; 26; 46
2014-10-30 13:42:22; 26; 45
2014-10-30 13:42:53; 26; 46
2014-10-30 13:43:24; 27; 45
2014-10-30 13:43:54; 26; 45
2014-10-30 13:44:25; 26; 45
2014-10-30 13:44:55; 26; 46
2014-10-30 13:45:26; 27; 44
2014-10-30 13:45:56; 27; 44
2014-10-30 13:46:27; 27; 44
2014-10-30 13:46:57; 27; 44
2014-10-30 13:47:28; 27; 44
2014-10-30 13:47:59; 27; 44
2014-10-30 13:48:29; 27; 44
2014-10-30 13:49:00; 27; 45
2014-10-30 13:49:35; 27; 44
2014-10-30 13:50:06; 27; 44
2014-10-30 13:50:36; 27; 44
2014-10-30 13:51:07; 27; 44
2014-10-30 13:51:37; 27; 44
2014-10-30 13:52:08; 27; 44
2014-10-30 13:52:39; 27; 44
2014-10-30 13:53:09; 27; 44
2014-10-30 13:53:40; 27; 43
2014-10-30 13:54:10; 27; 44
2014-10-30 13:54:41; 27; 44
2014-10-30 13:55:14; 27; 44
2014-10-30 13:55:44; 27; 44
2014-10-30 13:56:17; 27; 44
2014-10-30 13:56:48; 27; 44
2014-10-30 13:57:19; 27; 44
2014-10-30 13:57:49; 27; 44
2014-10-30 13:58:22; 27; 44
2014-10-30 13:58:53; 27; 44
2014-10-30 13:59:23; 27; 44
2014-10-30 13:59:54; 27; 44
2014-10-30 14:00:27; 27; 44
2014-10-30 14:00:58; 27; 44
2014-10-30 14:01:28; 27; 44
2014-10-30 14:01:59; 27; 44
2014-10-30 14:02:32; 27; 44
2014-10-30 14:03:02; 27; 44
2014-10-30 14:03:33; 27; 44
2014-10-30 14:04:03; 27; 44
2014-10-30 14:04:34; 27; 44
2014-10-30 14:05:04; 27; 44
2014-10-30 14:05:38; 27; 44
2014-10-30 14:06:08; 27; 40
2014-10-30 14:06:39; 27; 44
2014-10-30 14:07:09; 27; 44
2014-10-30 14:07:40; 27; 44
2014-10-30 14:08:10; 27; 44
2014-10-30 14:08:41; 27; 44
2014-10-30 14:09:11; 27; 44
2014-10-30 14:09:44; 27; 44
2014-10-30 14:10:15; 27; 44
2014-10-30 14:10:46; 27; 44
2014-10-30 14:11:16; 27; 44
2014-10-30 14:11:47; 27; 44
2014-10-30 14:12:17; 27; 44
2014-10-30 14:12:48; 27; 44
2014-10-30 14:13:18; 27; 44
2014-10-30 14:13:54; 27; 44
2014-10-30 14:14:27; 27; 44
2014-10-30 14:14:58; 27; 44
2014-10-30 14:15:28; 27; 44
2014-10-30 14:15:59; 27; 44
2014-10-30 14:16:29; 27; 44
2014-10-30 14:17:00; 27; 44
2014-10-30 14:17:30; 27; 44
2014-10-30 14:18:01; 27; 44
2014-10-30 14:18:31; 27; 44
2014-10-30 14:19:02; 27; 44
2014-10-30 14:19:33; 27; 44
2014-10-30 14:20:03; 27; 44
2014-10-30 14:20:36; 27; 44
2014-10-30 14:21:07; 27; 44
2014-10-30 14:21:40; 27; 43
2014-10-30 14:22:10; 27; 43
2014-10-30 14:22:43; 27; 43
2014-10-30 14:23:14; 27; 43
2014-10-30 14:23:45; 28; 44
2014-10-30 14:24:20; 28; 43
2014-10-30 14:24:51; 27; 43
2014-10-30 14:25:21; 28; 43
2014-10-30 14:25:52; 28; 43
2014-10-30 14:26:22; 28; 43
2014-10-30 14:26:55; 28; 43
2014-10-30 14:27:26; 28; 43
2014-10-30 14:27:59; 28; 43
2014-10-30 14:28:30; 28; 43
2014-10-30 14:29:00; 28; 43
2014-10-30 14:29:36; 29; 42
2014-10-30 14:30:09; 29; 42
2014-10-30 14:30:39; 29; 42
2014-10-30 14:31:10; 29; 42
2014-10-30 14:31:41; 29; 42
2014-10-30 14:32:11; 29; 42
2014-10-30 14:32:42; 29; 42
2014-10-30 14:33:12; 29; 42
2014-10-30 14:33:43; 29; 42
2014-10-30 14:34:13; 29; 42
2014-10-30 14:34:44; 29; 42
2014-10-30 14:35:14; 29; 42
2014-10-30 14:35:48; 29; 42
2014-10-30 14:36:18; 29; 42
2014-10-30 14:36:49; 29; 42
2014-10-30 14:37:19; 29; 42
2014-10-30 14:37:50; 28; 43
2014-10-30 14:38:23; 28; 42
2014-10-30 14:38:53; 28; 42
2014-10-30 14:39:27; 28; 43
2014-10-30 14:39:57; 28; 43
2014-10-30 14:40:28; 28; 43
2014-10-30 14:40:58; 28; 43
2014-10-30 14:41:29; 28; 43
2014-10-30 14:41:59; 28; 43
2014-10-30 14:42:30; 28; 43
2014-10-30 14:43:00; 28; 43
2014-10-30 14:43:31; 28; 43
2014-10-30 14:44:04; 28; 43
2014-10-30 14:44:35; 28; 43
2014-10-30 14:45:05; 28; 43
2014-10-30 14:45:38; 27; 43
2014-10-30 14:46:09; 27; 43
2014-10-30 14:46:39; 27; 43
2014-10-30 14:47:10; 27; 43
2014-10-30 14:47:40; 27; 43
2014-10-30 14:48:11; 27; 43
2014-10-30 14:48:42; 27; 43
2014-10-30 14:49:12; 27; 43
2014-10-30 14:49:43; 27; 43
2014-10-30 14:50:13; 27; 43
2014-10-30 14:50:44; 27; 43
2014-10-30 14:51:17; 27; 43
2014-10-30 14:51:55; 27; 43
2014-10-30 14:52:31; 27; 43
2014-10-30 14:53:01; 27; 43
2014-10-30 14:53:32; 27; 43
2014-10-30 14:54:02; 27; 43
2014-10-30 14:54:33; 27; 43
2014-10-30 14:55:03; 26; 44
2014-10-30 14:55:34; 27; 43
2014-10-30 14:56:04; 27; 43
2014-10-30 14:56:35; 27; 43
2014-10-30 14:57:06; 27; 43
2014-10-30 14:57:36; 27; 43
2014-10-30 14:58:09; 27; 43
2014-10-30 14:58:40; 27; 43
2014-10-30 14:59:13; 26; 44
2014-10-30 14:59:43; 26; 44
2014-10-30 15:00:14; 26; 44
2014-10-30 15:00:44; 26; 44
2014-10-30 15:01:15; 27; 43
2014-10-30 15:01:46; 26; 44
2014-10-30 15:02:16; 26; 44
2014-10-30 15:02:47; 26; 44
2014-10-30 15:03:17; 26; 44
2014-10-30 15:03:48; 26; 44
2014-10-30 15:04:18; 26; 44
2014-10-30 15:04:54; 25; 44
2014-10-30 15:05:25; 25; 44
2014-10-30 15:05:55; 25; 44
2014-10-30 15:06:26; 25; 45
2014-10-30 15:06:56; 25; 44
2014-10-30 15:07:27; 25; 44
2014-10-30 15:07:57; 25; 44
2014-10-30 15:08:28; 25; 44
2014-10-30 15:09:01; 25; 45
2014-10-30 15:09:32; 25; 44
2014-10-30 15:10:07; 25; 44
2014-10-30 15:10:38; 25; 44
2014-10-30 15:11:08; 25; 45
2014-10-30 15:11:39; 25; 45
2014-10-30 15:12:09; 25; 45
2014-10-30 15:12:40; 25; 45
2014-10-30 15:13:10; 25; 45
2014-10-30 15:13:41; 25; 45
2014-10-30 15:14:17; 25; 45
2014-10-30 15:14:47; 25; 44
2014-10-30 15:15:25; 25; 45
2014-10-30 15:15:58; 25; 45
2014-10-30 15:16:29; 25; 45
2014-10-30 15:16:59; 25; 45
2014-10-30 15:17:30; 25; 45
2014-10-30 15:18:01; 25; 45
2014-10-30 15:18:31; 25; 45
2014-10-30 15:19:04; 25; 45
2014-10-30 15:19:35; 25; 45
2014-10-30 15:20:05; 25; 44
2014-10-30 15:20:41; 25; 45
2014-10-30 15:21:11; 25; 45
2014-10-30 15:21:47; 25; 45
2014-10-30 15:22:18; 25; 45
2014-10-30 15:22:48; 25; 45
2014-10-30 15:23:19; 25; 45
2014-10-30 15:23:49; 25; 45
2014-10-30 15:24:20; 25; 45
2014-10-30 15:24:53; 25; 45
2014-10-30 15:25:23; 25; 45
2014-10-30 15:25:54; 25; 45
2014-10-30 15:26:25; 25; 45
2014-10-30 15:26:55; 25; 45
2014-10-30 15:27:26; 25; 45
2014-10-30 15:27:59; 25; 45
2014-10-30 15:28:32; 25; 45
2014-10-30 15:29:02; 25; 45
2014-10-30 15:29:33; 25; 45
2014-10-30 15:30:04; 25; 45
2014-10-30 15:30:34; 25; 45
2014-10-30 15:31:07; 25; 45
2014-10-30 15:31:38; 25; 45
2014-10-30 15:32:13; 25; 45
2014-10-30 15:32:44; 25; 45
2014-10-30 15:33:14; 25; 45
2014-10-30 15:33:45; 25; 45
