Date;Temp;Humid
2014-10-30 15:34:16; 25; 45
2014-10-30 15:34:46; 25; 45
2014-10-30 15:35:17; 25; 45
2014-10-30 15:35:47; 25; 45
2014-10-30 15:36:20; 25; 45
2014-10-30 15:36:51; 26; 45
2014-10-30 15:37:21; 25; 45
2014-10-30 15:37:52; 26; 45
2014-10-30 15:38:22; 26; 45
2014-10-30 15:38:56; 26; 45
2014-10-30 15:39:26; 26; 45
2014-10-30 15:39:57; 26; 45
2014-10-30 15:40:27; 26; 45
2014-10-30 15:40:58; 26; 45
2014-10-30 15:41:36; 26; 45
2014-10-30 15:42:06; 26; 45
2014-10-30 15:42:37; 26; 45
2014-10-30 15:43:08; 26; 45
2014-10-30 15:43:38; 26; 45
2014-10-30 15:44:09; 26; 45
2014-10-30 15:44:39; 26; 45
2014-10-30 15:45:10; 25; 45
2014-10-30 15:45:40; 25; 45
2014-10-30 15:46:11; 26; 45
2014-10-30 15:46:41; 25; 45
2014-10-30 15:47:12; 25; 45
2014-10-30 15:47:43; 25; 45
2014-10-30 15:48:13; 25; 45
2014-10-30 15:48:44; 25; 45
2014-10-30 15:49:14; 25; 44
2014-10-30 15:49:45; 25; 45
2014-10-30 15:50:15; 25; 45
2014-10-30 15:50:46; 25; 45
2014-10-30 15:51:16; 25; 45
2014-10-30 15:51:47; 25; 45
2014-10-30 15:52:20; 25; 45
2014-10-30 15:52:51; 25; 45
2014-10-30 15:53:21; 25; 45
2014-10-30 15:53:52; 26; 45
2014-10-30 15:54:25; 25; 45
2014-10-30 15:54:55; 25; 45
2014-10-30 15:55:26; 25; 45
2014-10-30 15:55:56; 25; 45
2014-10-30 15:56:30; 26; 45
2014-10-30 15:57:00; 25; 45
2014-10-30 15:57:31; 25; 45
2014-10-30 15:58:04; 25; 45
2014-10-30 15:58:37; 25; 45
2014-10-30 15:59:10; 25; 45
2014-10-30 15:59:40; 25; 45
2014-10-30 16:00:11; 25; 45
2014-10-30 16:00:44; 25; 45
2014-10-30 16:01:15; 25; 45
2014-10-30 16:01:45; 25; 45
2014-10-30 16:02:16; 25; 45
2014-10-30 16:02:46; 25; 45
2014-10-30 16:03:19; 25; 45
2014-10-30 16:03:50; 25; 45
2014-10-30 16:04:20; 25; 45
2014-10-30 16:04:51; 25; 45
2014-10-30 16:05:22; 25; 45
2014-10-30 16:05:52; 25; 45
2014-10-30 16:06:23; 25; 45
2014-10-30 16:06:53; 26; 45
2014-10-30 16:07:24; 25; 45
2014-10-30 16:07:54; 25; 45
2014-10-30 16:08:25; 25; 45
2014-10-30 16:08:58; 25; 45
2014-10-30 16:09:28; 25; 45
2014-10-30 16:09:59; 25; 45
2014-10-30 16:10:30; 26; 45
2014-10-30 16:11:00; 25; 45
2014-10-30 16:11:31; 25; 45
2014-10-30 16:12:01; 25; 45
2014-10-30 16:12:32; 25; 45
2014-10-30 16:13:02; 25; 45
2014-10-30 16:13:33; 25; 45
2014-10-30 16:14:06; 25; 45
2014-10-30 16:14:37; 26; 45
2014-10-30 16:15:07; 25; 45
2014-10-30 16:15:40; 25; 45
2014-10-30 16:16:11; 25; 45
2014-10-30 16:16:41; 25; 45
2014-10-30 16:17:14; 25; 45
2014-10-30 16:17:45; 25; 45
2014-10-30 16:18:15; 25; 45
2014-10-30 16:18:46; 25; 45
2014-10-30 16:19:17; 25; 45
2014-10-30 16:19:47; 25; 45
2014-10-30 16:20:18; 25; 45
2014-10-30 16:20:51; 25; 45
2014-10-30 16:21:21; 25; 45
2014-10-30 16:21:52; 25; 45
2014-10-30 16:22:22; 25; 45
2014-10-30 16:22:53; 25; 45
2014-10-30 16:23:24; 25; 45
2014-10-30 16:23:57; 25; 45
2014-10-30 16:24:27; 24; 46
2014-10-30 16:24:58; 24; 46
2014-10-30 16:25:28; 24; 46
2014-10-30 16:26:04; 24; 46
2014-10-30 16:26:34; 24; 46
2014-10-30 16:27:05; 24; 47
2014-10-30 16:27:36; 24; 47
2014-10-30 16:28:06; 24; 47
2014-10-30 16:28:37; 24; 47
2014-10-30 16:29:07; 24; 47
2014-10-30 16:29:38; 24; 47
2014-10-30 16:30:08; 24; 47
2014-10-30 16:30:39; 24; 46
2014-10-30 16:31:09; 24; 47
2014-10-30 16:31:40; 24; 47
2014-10-30 16:32:11; 24; 47
2014-10-30 16:32:41; 24; 46
2014-10-30 16:33:12; 24; 47
2014-10-30 16:33:45; 24; 46
2014-10-30 16:34:15; 24; 46
2014-10-30 16:34:46; 23; 46
2014-10-30 16:35:16; 23; 46
2014-10-30 16:35:47; 23; 46
2014-10-30 16:36:17; 24; 46
2014-10-30 16:36:48; 24; 46
2014-10-30 16:37:19; 23; 46
2014-10-30 16:37:49; 23; 46
2014-10-30 16:38:20; 23; 46
2014-10-30 16:38:50; 23; 47
2014-10-30 16:39:21; 23; 46
2014-10-30 16:39:56; 23; 46
2014-10-30 16:40:30; 23; 46
2014-10-30 16:41:00; 23; 46
2014-10-30 16:41:31; 23; 46
2014-10-30 16:42:01; 23; 46
2014-10-30 16:42:32; 23; 46
2014-10-30 16:43:10; 23; 46
2014-10-30 16:43:40; 23; 46
2014-10-30 16:44:11; 23; 46
2014-10-30 16:44:42; 23; 46
2014-10-30 16:45:12; 23; 46
2014-10-30 16:45:43; 23; 46
2014-10-30 16:46:13; 23; 46
2014-10-30 16:46:44; 23; 46
2014-10-30 16:47:17; 23; 46
2014-10-30 16:47:47; 23; 46
2014-10-30 16:48:18; 23; 46
2014-10-30 16:48:48; 23; 46
2014-10-30 16:49:19; 23; 46
2014-10-30 16:49:50; 23; 46
2014-10-30 16:50:25; 23; 46
2014-10-30 16:50:56; 23; 46
2014-10-30 16:51:26; 23; 47
2014-10-30 16:51:57; 23; 46
2014-10-30 16:52:27; 23; 46
2014-10-30 16:52:58; 23; 46
2014-10-30 16:53:34; 23; 46
2014-10-30 16:54:04; 23; 46
2014-10-30 16:54:35; 23; 46
2014-10-30 16:55:05; 23; 47
2014-10-30 16:55:36; 23; 46
2014-10-30 16:56:06; 23; 46
2014-10-30 16:56:37; 23; 46
2014-10-30 16:57:07; 23; 46
2014-10-30 16:57:38; 23; 46
2014-10-30 16:58:09; 23; 46
2014-10-30 16:58:39; 23; 46
2014-10-30 16:59:10; 23; 47
2014-10-30 16:59:43; 23; 46
2014-10-30 17:00:13; 22; 47
2014-10-30 17:00:44; 22; 47
2014-10-30 17:01:14; 22; 47
2014-10-30 17:01:45; 22; 47
2014-10-30 17:02:16; 22; 47
2014-10-30 17:02:46; 22; 47
2014-10-30 17:03:17; 22; 47
2014-10-30 17:03:47; 22; 47
2014-10-30 17:04:20; 22; 47
2014-10-30 17:04:56; 22; 47
2014-10-30 17:05:26; 22; 47
2014-10-30 17:05:57; 22; 48
2014-10-30 17:06:28; 22; 47
2014-10-30 17:07:01; 22; 48
2014-10-30 17:07:31; 22; 47
2014-10-30 17:08:02; 22; 48
2014-10-30 17:08:32; 22; 48
2014-10-30 17:09:03; 22; 48
2014-10-30 17:09:33; 22; 48
2014-10-30 17:10:04; 22; 48
2014-10-30 17:10:34; 22; 48
2014-10-30 17:11:10; 22; 48
2014-10-30 17:11:43; 22; 48
2014-10-30 17:12:14; 22; 47
2014-10-30 17:12:44; 22; 48
2014-10-30 17:13:15; 22; 48
2014-10-30 17:13:45; 22; 48
2014-10-30 17:14:16; 22; 48
2014-10-30 17:14:46; 22; 48
2014-10-30 17:15:17; 22; 48
2014-10-30 17:15:48; 22; 48
2014-10-30 17:16:18; 22; 48
2014-10-30 17:16:51; 22; 48
2014-10-30 17:17:22; 22; 48
2014-10-30 17:17:52; 22; 48
2014-10-30 17:18:23; 22; 48
2014-10-30 17:18:53; 22; 48
2014-10-30 17:19:24; 22; 48
2014-10-30 17:19:55; 21; 48
2014-10-30 17:20:28; 22; 48
2014-10-30 17:20:58; 21; 48
2014-10-30 17:21:29; 21; 48
2014-10-30 17:21:59; 21; 48
2014-10-30 17:22:30; 21; 48
2014-10-30 17:23:00; 21; 48
2014-10-30 17:23:31; 21; 48
2014-10-30 17:24:01; 21; 48
2014-10-30 17:24:35; 21; 48
2014-10-30 17:25:10; 21; 48
2014-10-30 17:25:41; 21; 48
2014-10-30 17:26:14; 21; 48
2014-10-30 17:26:44; 21; 48
2014-10-30 17:27:15; 21; 48
2014-10-30 17:27:45; 21; 48
2014-10-30 17:28:16; 21; 48
2014-10-30 17:28:49; 21; 48
2014-10-30 17:29:20; 21; 48
2014-10-30 17:29:50; 21; 48
2014-10-30 17:30:26; 21; 48
2014-10-30 17:30:56; 21; 48
2014-10-30 17:31:27; 21; 48
2014-10-30 17:31:57; 21; 48
2014-10-30 17:32:31; 21; 48
2014-10-30 17:33:01; 21; 48
2014-10-30 17:33:32; 21; 48
2014-10-30 17:34:02; 21; 48
2014-10-30 17:34:33; 21; 48
2014-10-30 17:35:03; 21; 49
2014-10-30 17:35:36; 21; 48
2014-10-30 17:36:07; 21; 48
2014-10-30 17:36:37; 21; 49
2014-10-30 17:37:08; 21; 48
2014-10-30 17:37:39; 21; 48
2014-10-30 17:38:09; 21; 49
2014-10-30 17:38:42; 21; 48
2014-10-30 17:39:13; 21; 48
2014-10-30 17:39:43; 21; 49
2014-10-30 17:40:16; 21; 49
2014-10-30 17:40:47; 21; 48
2014-10-30 17:41:18; 21; 49
2014-10-30 17:41:51; 21; 49
2014-10-30 17:42:24; 21; 49
2014-10-30 17:42:54; 21; 48
2014-10-30 17:43:25; 21; 49
2014-10-30 17:43:55; 21; 48
2014-10-30 17:44:26; 21; 49
2014-10-30 17:44:56; 21; 49
2014-10-30 17:45:27; 21; 49
2014-10-30 17:46:00; 21; 49
2014-10-30 17:46:33; 21; 49
2014-10-30 17:47:04; 21; 48
2014-10-30 17:47:37; 21; 49
2014-10-30 17:48:07; 21; 48
2014-10-30 17:48:38; 21; 49
2014-10-30 17:49:08; 21; 49
2014-10-30 17:49:42; 21; 49
2014-10-30 17:50:15; 21; 49
2014-10-30 17:50:45; 21; 48
2014-10-30 17:51:16; 21; 48
2014-10-30 17:51:46; 21; 49
2014-10-30 17:52:17; 21; 49
2014-10-30 17:52:50; 21; 49
2014-10-30 17:53:20; 21; 48
2014-10-30 17:53:51; 21; 49
2014-10-30 17:54:21; 21; 49
2014-10-30 17:54:52; 21; 49
2014-10-30 17:55:23; 21; 49
2014-10-30 17:55:53; 21; 49
2014-10-30 17:56:24; 21; 49
2014-10-30 17:56:54; 21; 49
2014-10-30 17:57:25; 21; 49
2014-10-30 17:57:58; 21; 49
2014-10-30 17:58:28; 21; 48
2014-10-30 17:58:59; 21; 49
2014-10-30 17:59:30; 21; 49
2014-10-30 18:00:00; 21; 49
2014-10-30 18:00:31; 21; 48
2014-10-30 18:01:01; 20; 50
2014-10-30 18:01:32; 21; 49
2014-10-30 18:02:07; 20; 50
2014-10-30 18:02:40; 20; 50
2014-10-30 18:03:11; 21; 48
2014-10-30 18:03:42; 20; 50
2014-10-30 18:04:12; 21; 49
2014-10-30 18:04:43; 21; 49
2014-10-30 18:05:13; 20; 50
2014-10-30 18:05:44; 20; 50
2014-10-30 18:06:14; 20; 50
2014-10-30 18:06:45; 20; 50
2014-10-30 18:07:15; 20; 50
2014-10-30 18:07:46; 20; 50
2014-10-30 18:08:19; 20; 50
2014-10-30 18:08:50; 20; 49
2014-10-30 18:09:20; 20; 50
2014-10-30 18:09:51; 20; 50
2014-10-30 18:10:21; 20; 50
2014-10-30 18:10:52; 20; 50
2014-10-30 18:11:22; 20; 50
2014-10-30 18:11:53; 20; 50
2014-10-30 18:12:23; 20; 50
2014-10-30 18:12:54; 20; 50
2014-10-30 18:13:27; 21; 49
2014-10-30 18:13:58; 20; 50
2014-10-30 18:14:28; 20; 50
2014-10-30 18:14:59; 20; 50
2014-10-30 18:15:29; 20; 50
2014-10-30 18:16:00; 20; 49
2014-10-30 18:16:30; 20; 50
2014-10-30 18:17:01; 20; 50
2014-10-30 18:17:32; 20; 50
2014-10-30 18:18:02; 20; 50
2014-10-30 18:18:33; 20; 50
2014-10-30 18:19:03; 20; 50
2014-10-30 18:19:34; 20; 50
2014-10-30 18:20:04; 20; 49
2014-10-30 18:20:35; 20; 50
2014-10-30 18:21:05; 20; 50
2014-10-30 18:21:36; 20; 50
2014-10-30 18:22:07; 20; 50
2014-10-30 18:22:37; 20; 50
2014-10-30 18:23:08; 20; 50
2014-10-30 18:23:41; 20; 50
2014-10-30 18:24:11; 20; 50
2014-10-30 18:24:47; 20; 50
2014-10-30 18:25:17; 20; 50
2014-10-30 18:25:48; 20; 50
2014-10-30 18:26:19; 20; 49
2014-10-30 18:26:49; 20; 50
2014-10-30 18:27:20; 20; 50
2014-10-30 18:27:50; 20; 49
2014-10-30 18:28:23; 20; 50
2014-10-30 18:28:54; 20; 50
2014-10-30 18:29:24; 20; 50
2014-10-30 18:29:57; 20; 50
2014-10-30 18:30:28; 20; 50
2014-10-30 18:30:59; 20; 50
2014-10-30 18:31:32; 20; 50
2014-10-30 18:32:02; 20; 50
2014-10-30 18:32:33; 20; 50
2014-10-30 18:33:03; 20; 50
2014-10-30 18:33:34; 20; 50
2014-10-30 18:34:04; 20; 50
2014-10-30 18:34:35; 20; 50
2014-10-30 18:35:06; 20; 50
2014-10-30 18:35:36; 20; 50
2014-10-30 18:36:07; 20; 50
2014-10-30 18:36:37; 20; 50
2014-10-30 18:37:08; 20; 50
2014-10-30 18:37:38; 20; 50
2014-10-30 18:38:11; 20; 50
2014-10-30 18:38:42; 20; 49
2014-10-30 18:39:12; 20; 50
2014-10-30 18:39:43; 20; 50
2014-10-30 18:40:14; 20; 50
2014-10-30 18:40:44; 20; 49
2014-10-30 18:41:15; 20; 50
2014-10-30 18:41:45; 20; 49
2014-10-30 18:42:16; 20; 50
2014-10-30 18:42:46; 20; 50
2014-10-30 18:43:17; 20; 50
2014-10-30 18:43:47; 20; 50
2014-10-30 18:44:18; 20; 50
2014-10-30 18:44:49; 20; 49
2014-10-30 18:45:19; 20; 50
2014-10-30 18:45:50; 20; 50
2014-10-30 18:46:25; 20; 50
2014-10-30 18:46:56; 20; 50
2014-10-30 18:47:29; 20; 50
2014-10-30 18:47:59; 20; 50
2014-10-30 18:48:30; 20; 50
2014-10-30 18:49:01; 20; 50
2014-10-30 18:49:31; 21; 49
2014-10-30 18:50:02; 21; 49
2014-10-30 18:50:35; 21; 49
2014-10-30 18:51:08; 21; 49
2014-10-30 18:51:38; 21; 49
2014-10-30 18:52:09; 21; 49
2014-10-30 18:52:42; 21; 49
2014-10-30 18:53:13; 21; 49
2014-10-30 18:53:46; 21; 50
2014-10-30 18:54:16; 21; 49
2014-10-30 18:54:47; 21; 49
2014-10-30 18:55:20; 21; 49
2014-10-30 18:55:50; 21; 49
2014-10-30 18:56:21; 21; 49
2014-10-30 18:56:51; 21; 49
2014-10-30 18:57:22; 21; 49
2014-10-30 18:57:53; 21; 49
2014-10-30 18:58:23; 22; 49
2014-10-30 18:58:54; 21; 49
2014-10-30 18:59:24; 22; 49
2014-10-30 18:59:57; 22; 49
2014-10-30 19:00:28; 22; 49
2014-10-30 19:00:58; 22; 49
2014-10-30 19:01:29; 22; 49
2014-10-30 19:01:59; 22; 49
2014-10-30 19:02:30; 22; 49
2014-10-30 19:03:01; 22; 49
2014-10-30 19:03:31; 22; 49
2014-10-30 19:04:02; 22; 49
2014-10-30 19:04:32; 22; 49
2014-10-30 19:05:03; 22; 49
2014-10-30 19:05:33; 22; 49
2014-10-30 19:06:04; 22; 49
2014-10-30 19:06:34; 22; 49
2014-10-30 19:07:05; 22; 49
2014-10-30 19:07:36; 22; 49
2014-10-30 19:08:06; 22; 49
2014-10-30 19:08:37; 22; 49
2014-10-30 19:09:07; 22; 49
2014-10-30 19:09:40; 22; 49
2014-10-30 19:10:11; 22; 49
2014-10-30 19:10:41; 22; 49
2014-10-30 19:11:15; 22; 49
2014-10-30 19:11:45; 22; 49
2014-10-30 19:12:16; 22; 49
2014-10-30 19:12:46; 22; 49
2014-10-30 19:13:17; 22; 49
2014-10-30 19:13:52; 22; 49
2014-10-30 19:14:23; 22; 49
2014-10-30 19:14:53; 22; 50
2014-10-30 19:15:24; 22; 50
2014-10-30 19:15:55; 22; 49
2014-10-30 19:16:25; 22; 49
2014-10-30 19:16:56; 22; 49
2014-10-30 19:17:26; 22; 50
2014-10-30 19:17:57; 22; 50
2014-10-30 19:18:27; 22; 50
2014-10-30 19:19:00; 22; 50
2014-10-30 19:19:31; 22; 50
2014-10-30 19:20:01; 22; 50
2014-10-30 19:20:35; 22; 50
2014-10-30 19:21:08; 22; 50
2014-10-30 19:21:38; 22; 50
2014-10-30 19:22:09; 22; 51
2014-10-30 19:22:39; 22; 50
2014-10-30 19:23:10; 22; 50
2014-10-30 19:23:40; 22; 50
2014-10-30 19:24:11; 22; 50
2014-10-30 19:24:42; 22; 50
2014-10-30 19:25:12; 22; 50
2014-10-30 19:25:43; 22; 49
2014-10-30 19:26:13; 22; 50
2014-10-30 19:26:44; 22; 50
2014-10-30 19:27:14; 22; 50
2014-10-30 19:27:45; 22; 50
2014-10-30 19:28:15; 22; 50
2014-10-30 19:28:46; 22; 50
2014-10-30 19:29:17; 22; 50
2014-10-30 19:29:47; 22; 50
2014-10-30 19:30:18; 22; 50
2014-10-30 19:30:48; 22; 50
2014-10-30 19:31:19; 22; 50
2014-10-30 19:31:49; 22; 50
2014-10-30 19:32:20; 22; 50
2014-10-30 19:32:50; 22; 50
2014-10-30 19:33:21; 22; 50
2014-10-30 19:33:51; 22; 50
2014-10-30 19:34:22; 22; 50
2014-10-30 19:34:53; 22; 50
2014-10-30 19:35:26; 22; 50
2014-10-30 19:35:59; 22; 50
2014-10-30 19:36:29; 22; 50
2014-10-30 19:37:00; 22; 50
2014-10-30 19:37:30; 22; 50
2014-10-30 19:38:03; 22; 51
2014-10-30 19:38:34; 22; 50
2014-10-30 19:39:05; 22; 51
2014-10-30 19:39:35; 22; 50
2014-10-30 19:40:06; 22; 50
2014-10-30 19:40:39; 22; 51
2014-10-30 19:41:09; 22; 50
2014-10-30 19:41:40; 22; 51
2014-10-30 19:42:10; 22; 51
2014-10-30 19:42:41; 22; 51
2014-10-30 19:43:12; 22; 51
2014-10-30 19:43:45; 22; 51
2014-10-30 19:44:15; 22; 50
2014-10-30 19:44:51; 22; 50
2014-10-30 19:45:24; 22; 51
2014-10-30 19:45:54; 22; 50
2014-10-30 19:46:25; 22; 51
2014-10-30 19:46:56; 22; 51
2014-10-30 19:47:26; 22; 51
2014-10-30 19:47:57; 22; 50
2014-10-30 19:48:27; 22; 51
2014-10-30 19:49:00; 22; 51
2014-10-30 19:49:31; 22; 50
2014-10-30 19:50:01; 22; 51
2014-10-30 19:50:32; 22; 51
2014-10-30 19:51:02; 22; 51
2014-10-30 19:51:33; 22; 51
2014-10-30 19:52:04; 22; 51
2014-10-30 19:52:34; 22; 51
2014-10-30 19:53:05; 22; 51
